CLUE,ANS,POS
Small rocket engine for spacecraft control ,thruster,1
Animal collection ,zoo,2
Band of colours in a rainbow ,spectrum,2
Set of steps ,ladder,1
Deep rift,chasm,2
Cressida's Shakespearean lover,troilus,1
Capable of lasting ,durable,1
Groove ,furrow,2
"Dalai . . . ., chief priest and once ruler of Tibet ",lama,2
Monster of Crete,minotaur,1
Bought and sold ,traded,4
A soft white cheese ,brie,11
Circular frame with spokes,wheel,1
Based on logic ,rational,1
Main part of concert hall ,auditorium,1
The concluding part of a performance ,finale,2
Climb ,ascend,1
Charlotte Bronte novel ,jane eyre,1
Adhesive,glue,1
Oriental mushroom; E ikon (anag.) ,enoki,8
Rabbit burrow ,warren,5
