CLUE,ANS,POS
Dependent upon ,reliant,1
Slight wind ,breeze,6
Established lines of travel ,routes,1
Wading bird ,avocet,5
Shape of new moon ,crescent,1
Baffle ,stump,16
Joy,elation,6
Farm pen ,sheepfold,9
"Secretion, deficiency of which results in diabetes",insulin,1
Draw near ,approach,1
Set of beliefs ,doctrine,1
"Captain -, polar explorer with Scott ",oates,1
Handsome young man of Greek mythology ,apollo,2
Frame of mind ,mood,6
Pullover ,sweater,1
Turkish port ,istanbul,1
Dissuade ,deter,4
Repairing ,fixing,2
Elaborate clothes and accessories ,finery,7
