CLUE,ANS,POS
Cease ,stop,2
Home designer ,interior decorator,2
Thin and metallic in sound ,tinny,6
"Solicitor, for example ",lawyer,1
Stood against a force,resisted,3
Retain ,keep,1
Abundant in fruit etc ,prolific,5
Impromptu ,unscripted,9
"Unpredictable, temperamental",erratic,13
Small water swirls ,eddies,3
Unmarried man ,bachelor,1
Building with many storeys,high-rise,2
Water bird ,grebe,13
Commercial vehicle ,van,2
Wooden or wire barrier ,fence,1
Puffed up with vanity ,pompous,16
