CLUE,ANS,POS
Moroccan stew cooked in a pot with a conical lid ,tagine,1
Adversary ,opponent,1
Oblivious ,unaware,1
"Brought up, nurtured ",reared,8
"American state, capital Montgomery ",alabama,1
Formal set of clothes ,suit,2
"Surreptitious, furtive ",stealthy,1
Specialised school,academy,1
"Plead, implore ",beg,1
Bursar ,treasurer,1
Tenth month,october,1
"Metal, symbol Cr ",chromium,1
Hearth ,fireplace,2
"Awful, dreadful ",terrible,2
Bring together ,unite,2
Tailless marsupial down under ,wombat,3
Person with outstanding intellect ,mastermind,7
Difficulty in reading and spelling ,dyslexia,1
Stronghold ,fortress,1
'The once and future king' ,arthur,1
Movie ,film,1
Large water lily ,lotus,1
Vedic hymn ,mantra,9
