CLUE,ANS,POS,FOUND IN
Raise ,elevate,1,Elevate: To lift or move something higher than its original position.
Is able to ,can,11,Fasting (when unintended) - A voluntary act but can cause unexpected hunger if prolonged without adequate dietary planning.
Actual; coin ,real,1,"Real, genuine"
Describes poorly groomed hair ,shaggy,10,"Shaggy, neglected curls (assuming natural texture)"
Scruffy; unfair ,shabby,6,Shabby attire
Green public spaces ,gardens,2,Community gardens
"Beginning, start ",outset,2,At the outset
Greek god of the sea ,poseidon,2,"Neptune: While not originally Greek, this Roman counterpart shares many attributes with Poseidon but is more widely recognized in Western culture through Roman influence on art, literature, and popular media."
Leave quickly and secretly ,abscond,9,Abscond covertly
A cloche (anag) - spiral cavity of the inner ear,cochlea,2,Cochlear canal
Circular ,round,1,Roundabout shape or pathway
Concerning home affairs ,domestic,1,Domestic matters
Falsehood ,lie,5,Lies
Aperture ,window,3,Window: Another metaphorical representation of a passage or viewpoint.
Snatch,grab,4,Fiercely grab
Piece of reckless or mischievous conduct ,escapade,20,Nonconformist escapade
Breed of horse ,arab,2,Arabian
Young woman entering society ,debutante,8,Urbanite debutante
"Franz ....., Czech author of 'The Trial' ",kafka,1,"Born in Prague in 1873 to middle-class parents, Kafka was influenced by the cultural milieu of turn-of-the-century Europe, which is reflected in his writing"
Spring back ,bounce,20,"Bounce-back ability (in sports, career, etc.)"
Escape ,flight,16,Freedom flight - A metaphor for leaving a difficult situation or place to regain one's liberty.
