CLUE,ANS,POS
Cowboy film ,western,1
Giver ,donor,2
City on the Tigris,mosul,2
Male bird ,cock,2
'Beauty is in the eye of the . . . . . . . .' ,beholder,1
- - dish (science) ,petri,1
Fermented honey drink ,mead,1
Direct the eye to ,look,2
It is better than cure,prevention,1
Merchant ,dealer,8
Universal remedy ,panacea,1
Hebridean island ,islay,3
Special right ,privilege,1
A place of safety or sanctuary,oasis,10
Route ,road,4
One qualified to check accounts,auditor,1
Shape of a spring ,spiral,9
Taken as one's own,adopted,1
Way of thinking ,attitude,2
"Concurred, assented ",agreed,1
Large boiling pot,cauldron,1
Margin,edge,2
"Negligent, unconcerned",careless,1
Heraldic beast ,unicorn,3
Flightless birds,emus,2
Fifth of November ,bonfire night,1
