CLUE,ANS,POS
"Prospect, view",vista,4
Social insect ,ant,1
Farm vehicle ,tractor,1
Palindromic German name ,otto,1
"Courting, romancing ",wooing,3
(Make a) deceptive move,feint,1
Male relation ,uncle,6
Not damaged in any way,intact,2
Wartime safety device ,gas mask,1
Giving way ,yielding,4
Church residence ,parsonage,1
Become more rigid,stiffen,10
George Eliot novel ,daniel deronda,5
Remunerations ,earnings,4
Chic ,elegant,4
Ball game ,tennis,9
Eye problems causing blurred vision ,cataracts,5
One consuming ,eater,2
Concave - sunken ,hollow,4
"Stage entertainment with sketches, songs and dance ",revue,2
"Open, up front ",overt,4
Heap of combustible material for burning a body ,pyre,1
Gambling game ,roulette,2
Deep rift,chasm,1
Capable of lasting ,durable,1
"Dalai . . . ., chief priest and once ruler of Tibet ",lama,1
A soft white cheese ,brie,1
Circular frame with spokes,wheel,1
Based on logic ,rational,2
Main part of concert hall ,auditorium,3
The concluding part of a performance ,finale,1
Charlotte Bronte novel ,jane eyre,1
Plundered ,looted,1
Nonsense ,rubbish,15
Consume too much ,overeat,6
Rabbit burrow ,warren,7
