CLUE,ANS,POS
Birds with red breasts ,robins,2
Develop over time ,evolve,1
Persuade ,convince,1
Quarried,mined,1
"Reasonable, logical ",rational,1
Sound of pain or despair ,groan,4
Unfavourable or harmful ,adverse,1
Childish ,infantile,4
Element used as semiconductor,silicon,1
Ballet skirt ,tutu,1
Stronghold ,fortress,1
Wander about,roam,1
Association football ,soccer,1
For nothing ,free,2
Port in Brittany ,brest,2
Love affair ,romance,1
Funeral lament ,dirge,1
Viscous bituminous substance,tar,1
