CLUE,ANS,POS
Place of worship,temple,4
Self-service meal,buffet,1
Threadlike strands growing from the skin ,hair,1
Jutting part of lower jaw,chin,1
"Ancient Asian city, now in Jordan ",petra,1
Pulchritude,beauty,1
Took a loan of ,borrowed,1
Dress - clothing,garb,3
Measure of light emitted ,candlepower,3
Wool from long-haired goats ,angora,2
Hoodlum ,thug,1
Concerted operation to sully someone's name,smear campaign,1
Turkish ,ottoman,20
Implicit,tacit,2
Haunt -- preoccupy ,obsess,12
Musical dramas ,operas,1
Utilises ,uses,1
Means of detecting and locating distant objects,radar,4
Modern Constantinople ,istanbul,2
