CLUE,ANS,POS
Supposition ,theory,4
Wandering ,nomadic,8
Stick (to) ,adhere,1
Hardwood ,teak,6
Lingerie item -- fielding position ,slip,9
Correspondent ,journalist,2
Put a new product on the market,launch,1
Remove unwanted hair ,shave,1
Plumage ,feathers,1
Prior to delivery ,prenatal,7
Go in ,enter,1
Irritating ,irksome,8
Hindu body work ,yoga,1
Ring-shaped ,circular,1
Engage in contemplation ,meditate,1
"Vex, irritate ",rile,10
Fine-bladed sword,rapier,1
One-storied dwelling ,bungalow,1
Jail ,incarceration,10
Arithmetic calculation ,addition,1
