CLUE,ANS,POS
Exterior ,outer,1
"Safe, free from danger ",secure,1
Hold out ,proffer,1
Shook,trembled,2
Looker-on ,spectator,1
Suitable ,fit,2
US state ,illinois,13
Travel instantly (sci-fi) ,teleport,5
Feeling penitent or guilty ,contrite,2
Less wet ,drier,1
Brief and to the point ,concise,1
Narrow passage in sea ,strait,1
Resuscitation ,revival,2
Marry ,wed,1
Type of flower ,lily,2
Full of exciting adventures (as costume drama) ,swashbuckling,1
Purist,pedant,6
West African river ,gambia,2
Commerce ,trade,1
Craft or container ,vessel,1
