CLUE,ANS,POS
One bringing in goods to country ,importer,2
Completely ,thoroughly,5
Conforming to the accepted beliefs of a religion ,orthodox,5
Artist's workplace,studio,1
Holds dear or regards highly ,values,1
Amount left over ,excess,3
12am ,midnight,1
Native of London's East End ,cockney,1
Diminished,reduced,1
Ship's load ,cargo,15
Destructive insect,locust,20
Hemlocked philosopher ,socrates,1
"Rescue (of) ship, etc",salvage,1
Administrative body ,council,6
French channel port ,calais,1
Purloin ,steal,1
