CLUE,ANS,POS
Locomotive ,engine,2
Mythical story ,legend,1
American (colloq.) ,yank,1
"Tremendous, gigantic ",enormous,1
Performance by one person ,solo,1
Answer ,reply,3
Former name of Istanbul ,constantinople,2
Commands ,orders,7
Protection from the rain ,umbrella,1
Absolutely sure ,certain,1
Male shop worker ,salesman,2
"Annoyed, bored ",fed up,4
Maintain firmly ,insist,11
Wish ,hope,3
Acquire ,obtain,3
Stretch of time ,period,2
Wee ,tiny,2
Act as mediator ,conciliate,3
Feeling guilty ,ashamed,2
Pleasure boats ,yachts,1
"Caribbean country, capital Port-au-Prince ",haiti,1
