CLUE,ANS,POS
In an astute manner ,shrewdly,1
Not present ,absent,2
A fencing sword ,epee,3
Goodbye ,adieu,3
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Scottish hillsides,braes,3
Legitimate - deserved ,rightful,3
Aroused; agitated ,stirred,4
Papal court ,curia,1
Mildly diverted or entertained ,amused,1
Gun called a hagbut ,arquebus,6
Entrust responsibility to an agent ,delegate,1
Grow mature like fruit ,ripen,1
Opposite of light,dark,1
Too young ,underage,8
Person dying for a cause,martyr,1
