CLUE,ANS,POS
Domineering ,bossy,2
Relating to ESP etc ,psychic,2
Be ,exist,1
. . . its foot ,claw,3
Fastened; joined ,attached,2
Busy; employed ,engaged,1
Ships' moorings ,berths,3
Soil ,earth,1
"Showy, lurid ",garish,1
Strong ,powerful,3
Poached item?,egg,1
See-through ,transparent,1
Beer ,ale,1
Terpsichorean exercise,dancing,1
Pacific country ,tonga,5
Prickly plant,thistle,1
Frightens ,scares,1
(In boxing) blows to the chin,uppercuts,4
Ex-smokers? ,quitters,17
Cholesterol-reducing drug ,statin,1
Gratify,please,2
"Quite sufficient, more than enough ",ample,3
Uncertainty ,doubt,1
Reachable from home on a daily basis ,commutable,6
"Hard, shiny coating as on teeth ",enamel,1
