CLUE,ANS,POS
Broke into sharp pieces ,smashed,2
Old collectable item,antique,1
Cold War term for the capitalist countries ,free world,1
Fully grown ,mature,1
Avoid ,shun,1
Insipid -- uninteresting ,bland,14
Tranquil ,calm,3
"Alone, apart, detached ",isolated,1
Violent whirling windstorms,cyclones,2
Cause of general outrage,scandal,1
"Stirs up, rouses ",excites,6
Sheepdog ,collie,1
Hazard ,peril,3
Yet to come,future,2
Evaded,dodged,3
Harm or injury ,damage,4
One making changes (in practices) ,reformer,2
Avidly enthusiastic ,zealous,1
Toy with plastic bricks ,lego,1
Require ,need,1
Someone not belonging to the nobility ,commoner,1
Joins together ,combines,1
Evasive ,shifty,2
Relative ,aunt,9
