CLUE,ANS,POS
"Listening device, insect or electronic fault ",bug,2
Firm ,solid,13
"Keepsake, souvenir ",memento,1
Make better ,improve,2
Many-coloured gem ,opal,11
Power to withstand hardship ,endurance,1
Arm joint,elbow,1
Highway ,road,1
Occasion for excessive eating or drinking,binge,10
Imperial weight ,ounce,3
Kingsley Amis novel ,lucky jim,1
Thick liquid for skin ,lotion,2
Grind (teeth),gnash,5
"Translate, decode",interpret,1
Monetary unit ,dollar,1
Fight verbally ,spar,13
Child's toy on a string ,yo-yo,9
Stand firm against ,resist,1
Eightfold ,octuple,3
Ladies' hosiery,tights,3
Hotchpotch ,mishmash,2
List of times and places for events ,schedule,3
Mucus - stolidity ,phlegm,3
Fight ,battle,1
Made ready (to fire) ,primed,4
Broad ,wide,1
Strain ,tension,2
Chain of rocks underwater ,reef,1
Improve equipment or promote ,upgrade,1
Laughable ,risible,14
Pilgrim Fathers' ship ,mayflower,1
