CLUE,ANS,POS
Equipped with weapons ,armed,1
Tailback ,queue,9
Himalayans often working as guides ,sherpas,1
Cooking vessel; god ,pan,4
Madness; disorder ,derangement,6
In another country ,abroad,1
Grind between the teeth ,chew,3
Modernised,updated,4
Yelled ,screamed,13
Having a scent ,odorous,5
Of great worth ,valuable,1
Inclined to let people off lightly ,lenient,1
Travelling bag ,suitcase,1
Workplace representative of unionised employees ,shop steward,2
"Exposed, revealed ",uncovered,1
Unit of power ,watt,1
Pet rodent ,gerbil,4
Record of events year by year,annals,3
State in eastern Germany ,saxony,5
"Tiny organisms, can be good or bad ",bacteria,1
Food cupboard ,larder,2
Usher in ,introduce,10
Scram! ,vamoose,10
Hindu sage or saint ,rishi,1
Not fully developed ,immature,1
Incompetent or awkward ,inept,1
Personal teacher ,tutor,2
French port ,le havre,7
Gain knowledge ,learn,1
Frightened ,scared,3
White coloured,chalky,6
