CLUE,ANS,POS
Cover for a gramophone record ,sleeve,2
Style popular in the 1920s and '30s ,art deco,1
Appends ,adds,1
Vertical parts of stairs ,risers,2
Ramshackle ,dilapidated,2
Disastrous ,catastrophic,1
Take part in contest,compete,1
First Greek letter ,alpha,1
(Of duck) moving bill in water while feeding ,dabbling,2
Channel north of Isle of Wight ,solent,1
Objectives ,aims,3
Five-cent coin (US) ,nickel,2
Delicate ornamental metalwork,filigree,1
Allowed to enter ,admitted,1
"Wear away by rubbing, scrape ",abrade,13
Word for word ,verbatim,4
Actor with non-speaking role ,extra,1
Tempting ,enticing,6
"Settled, found a solution ",resolved,1
Small stone ,pebble,1
Science of speech sounds,phonetics,1
Walk arrogantly ,swagger,1
Animal with a sting in its tail ,scorpion,1
Dispensary ,pharmacy,1
Clarified butter used in Indian cooking ,ghee,1
Cited ,quoted,3
Boy ,lad,6
Gem weight unit,carat,1
