CLUE,ANS,POS
Small flat sweet cake ,biscuit,3
Edible bulb ,onion,2
Baldness,alopecia,1
Eastern ,oriental,5
Die away ,dwindle,3
"Natural, inborn ",innate,1
Dwell ,reside,1
Growing stronger ,thriving,2
Glass or plastic vessel ,bottle,3
Plant from a corm,crocus,2
NW US state ,montana,4
Soup spoon ,ladle,2
Songbird ,lark,11
Small pointed projectile ,dart,2
"Unite, merge ",combine,1
Numerous small songbirds ,finches,1
Slight advantage,edge,1
Mediocre ,so-so,3
Somewhat rough (sea),choppy,6
Respectful and considerate ,polite,1
"Praised, lauded ",extolled,15
