CLUE,ANS,POS
Prisoner held as surety ,hostage,1
Leading Brexiteer's given name ,boris,1
Likeness; statue ,image,2
"Foretold, forecast ",predicted,1
Saunters ,strolls,2
Cause to feel unhappy ,sadden,3
Increment - accumulation ,accrual,2
Deadly ,lethal,2
"Indira -, Indian PM ",gandhi,1
Measuring sticks ,rulers,1
"Devilment, impishness ",mischief,1
Part of country surrounded by foreign territory,enclave,1
Leave out ,omit,2
"Enormous, gigantic ",colossal,1
Imprison ,incarcerate,2
Fully developed ,mature,1
Doubts; reconsideration ,second thoughts,3
Armed soldier (hist.) ,musketeer,7
Stop,cease,1
Shut ,closed,1
