CLUE,ANS,POS
Muse of epic poetry ,calliope,1
Quantity of unfinished work ,backlog,1
"English poet, d.1998 -- husband of Sylvia Plath ",hughes,1
Plant fibre ,cotton,2
Fervent - down payment ,earnest,1
Bowed string instrument ,viola,2
"Bold, willing to take chance ",daring,3
Trapped ,snared,10
Dwellings ,homes,16
Make a harsh rasping sound,grate,11
Popular house plant,african violet,15
Hindu prince ,maharaja,1
Family ,kin,1
Walks with an arrogant manner,swaggers,4
Performance of music by a soloist ,recital,1
Polish composer of much piano music ,chopin,1
Colour it's healthy to be in ,pink,5
Nervous ,on edge,9
Varied much prized flower ,orchid,1
Film ,movie,1
Part of an ear,lobe,3
Naive or not guilty ,innocent,1
Agreement ,accord,1
Tight-fisted person ,miser,1
Travel along with ,accompany,1
Behind ,astern,16
Move downwards ,descend,1
Blizzard,snowstorm,2
eg the Scillies ,isles,1
