CLUE,ANS,POS,FOUND IN
Slab of clay ,tile,13,Versatile element
Meal course ,entree,7,"Main Entree: Larger portion of the primary meat, fish, or vegetable dish"
Islands off Cornwall ,scilly,1,Isles of Scilly
Yellow-brown pigment ,sienna,3,Burnt sienna
Female deity,goddess,1,"Aphrodite: The Greek goddess of love, beauty, pleasure, and procreation."
Type of macaque ,rhesus,1,Rhesus Macaque
Chasm ,abyss,9,Gaping abyss
Tanned hide ,leather,2,Dehydrated leather
Costed ,priced,3,High-priced
Beloved can be expensive ,dear,15,Expensive endearing feelings
Consequence caused by something else ,effect,13,Culminating as a direct effect
One of Montezuma's people,aztec,1,Aztec citizen
Surrender as a penalty ,forfeit,7,Forfeiting
Cure ,remedy,1,"Remedy: A solution or course of action that relieves a problem, such as an illness or discomfort."
"... of the fittest, natural selection ",survival,1,Survival of the strongest
Unpunctuality ,tardiness,11,Habitual tardiness
