CLUE,ANS,POS
Variety of brassica ,cabbage,5
Deep red ,crimson,1
Liquid ,water,1
Prayer-leader in a mosque ,imam,1
European river,elbe,7
Speech impediment ,stutter,1
Anti ,against,1
Duelling sword ,epee,2
Lover of fine eating ,epicure,2
Spigot ,tap,1
Hobby; regular activity ,pastime,1
Continuing at full strength or intensity ,unabated,10
Slowly moving masses of ice ,glaciers,1
"Differ, take issue ",disagree,1
Pile ,heap,9
"Italian archbishop of Canterbury, 1093-1109 ",anselm,1
Piece of written matter ,document,1
Bitterness ,acrimony,1
"Healthy, strong, vigorous ",lusty,12
Velvety-leaved herb ,sage,7
Pig sound,oink,1
Agatha Christie's Belgian detective ,poirot,2
Things ,objects,2
Make (someone) used to (something) ,accustom,1
