CLUE,ANS,POS
Boat's trail in water ,wake,1
Tree with silky grey catkins,pussy willow,3
"Peril, risk ",danger,1
Not sloping; apartment ,flat,3
Distribute cards ,deal,1
Window hangings ,curtains,1
Organism such as a toadstool ,fungus,1
Special event ,occasion,6
Neither equilateral nor isosceles ,scalene,1
One looks after church and churchyard ,sexton,1
Quakes ,tremors,1
"Allocate, a job say ",assign,4
Made a check mark ,ticked,6
Flower; part of the eye ,iris,1
Of an empire ,imperial,7
Group of vehicles ,fleet,2
"Attentive, watchful ",alert,1
Brave ,intrepid,7
Code of correct conduct ,protocol,7
Animal's natural home ,habitat,1
