CLUE,ANS,POS
Repeatedly ask (someone) to do something ,badger,2
Very nearly ,all but,11
Refrain ,desist,2
"Stiff, unbending ",rigid,1
Blackish wood ,ebony,1
Freshwater carnivorous mammals ,otters,1
Human species ,homo sapiens,1
Guaranteed ,assured,1
Reimburse,repay,7
"From Naples, perhaps",italian,2
Fish-eating bird ,osprey,6
Minimise the importance of (something) ,play down,6
Appends,adds,1
More than is needed ,excess,1
Speech in praise ,eulogy,1
Bush ,shrub,1
Factor ,element,1
Pronoun ,she,8
Motionless ,immobile,2
Whirlwind ,tornado,2
