CLUE,ANS,POS
Wheedle - coax,cajole,1
Retail branches ,outlets,2
Helixes ,spirals,2
Obligation ,duty,1
Delight; magical object ,charm,14
Books of maps ,atlases,1
In a yielding manner ,softly,2
Improved ,enhanced,1
Cheap; sleazy ,tawdry,20
Extremely earnest ,intense,10
Radio interference ,static,1
Temporary or supplementary fortifications ,redoubts,17
Genuine ,sincere,2
Unit of food energy ,calorie,1
Holidays on water ,cruises,1
Part of foot ,instep,4
Female classical dancer,ballerina,1
Snooker stick ,cue,1
Porch along the outside of a building ,veranda,5
Specialised language,jargon,2
An aromatic herb ,marjoram,14
Massive ,huge,6
Skating venue ,rink,2
First performance ,premiere,1
