CLUE,ANS,POS
Decoration ,embellishment,3
Person whose earnings support the family ,breadwinner,1
Man-made lake or tank,reservoir,1
Roman fortification between the Forth and Clyde ,antonine wall,1
Nonmilitary person ,civilian,1
Start ,begin,2
Saturate ,drench,5
US state ,kansas,16
Impelling ,urging,2
Additional cost,surcharge,1
Goes beyond ,exceeds,2
Indian tea state ,assam,1
Without a particular aim or purpose - say a choice ,random,11
Not merited ,unearned,2
"Fake, phoney ",bogus,3
Obscured ,veiled,6
Decorates ,adorns,2
Imagines to be the case ,surmises,9
Rabbit coop ,hutch,2
Soundless ,silent,1
Get off a horse,dismount,1
Blades of windmill or propellers ,vanes,7
Resident ,citizen,6
Magical being ,fairy,5
"Guest, caller ",visitor,1
Vigour ,energy,1
Morally right ,ethical,1
Full and complete ,entire,4
Beatrix Potter character ,peter rabbit,1
Unruffled ,composed,2
Foolish talk ,twaddle,7
Builder's safety wear ,hard hat,1
Jealous emotion - deadly sin,envy,2
