CLUE,ANS,POS,FOUND IN
Finlandia composer ,sibelius,1,Jean Sibelius
Filled pasta squares ,ravioli,3,Ravioli parcels
Hot displeasure ,anger,14,Fervor (often associated with a passionate form of anger or opposition)
Runs at (anag) -- Roman god ,saturn,2,"Saturn (Roman equivalent of Cronos) - Rearranging 'runs at,' we get the name of the Roman god associated with wealth, agriculture, and time before becoming the ruler of the gods in Greek mythology as Cronus' counterpart."
(Walk with) a stiff pompous gait ,strut,2,Strutting
False excuse ,pretext,4,Insubstantial pretext
Child's construction set ,lego,11,Lego models
Lizard that can change its skin colour ,chameleon,1,The common species often referred to include the Panther Chameleon (Furcifer pardalis) and Jackson's Chameleon (Trioceros jacksonii).
Pare ,trim,2,Trimmed
Gala ,fete,16,Fete (short for fête)
Saint and King of Norway ,olaf,3,Olaf Tryggvason
Person with refined tastes in food and drink ,epicure,1,Epicurean
Surrounded by ,amid,10,Amidst
Road tax ,toll,8,Wagon toll
Consumed ,ate,1,Eaten
Capital of Rwanda ,kigali,2,"Muhanga (known as Nyamata before 2006, located southeast of Kigali)"
Take a chance ,risk,2,Risk-taking
"A lively sociable person, always up front ",extrovert,1,Extroverted
Ever ,always,15,"Ongoeby (slang for always being active or available, especially online)"
Famous diarist ,pepys,2,Samuel Pepys
One of London's airports ,stansted,3,Stansted Airport
Cook slowly ,stew,4,Stewing
Structure in an apiary,beehive,2,Beehive racks aligned
Manicurist's establishment ,nail bar,13,Acrylic nail bar
Baked dough ,pastry,19,Pastry shell
Medium of information - most churches have one,organ,11,Telephone call trees (organized calling systems for reaching out to members)
Supplicate,pray,4,Prayerful requests
