CLUE,ANS,POS
Prisoner held as surety ,hostage,1
Tight group of like things,cluster,10
Likeness; statue ,image,4
Entire and complete ,intact,20
Persistently avoid ,shun,1
"Foretold, forecast ",predicted,1
"Choke, strangle",throttle,6
Saunters ,strolls,4
Conforming in every respect,corresponding,12
Cause to feel unhappy ,sadden,6
Deadly ,lethal,3
Seventh sign of zodiac ,libra,4
"Indira -, Indian PM ",gandhi,1
Measuring sticks ,rulers,1
Close acquaintance ,friend,1
"Devilment, impishness ",mischief,1
"Enormous, gigantic ",colossal,2
Imprison ,incarcerate,5
Doubts; reconsideration ,second thoughts,2
Stop,cease,1
Astern ,aft,5
Pull out - quotation ,extract,2
Shut ,closed,1
