CLUE,ANS,POS
Short period of wintry weather ,cold snap,6
Fiend ,demon,2
"Wiped out, deleted ",erased,1
Taut ,tight,3
Reverberate ,echo,2
"Asian country, capital and mega-port ",singapore,9
Troubles ,difficulties,7
Inventors' protections ,patents,1
"Catastrophe, tragedy ",disaster,1
European principality,liechtenstein,2
Pigs' feet,trotters,2
Ship's steering apparatus ,rudder,1
Painful heart condition ,angina,1
Film,movie,1
Recreational snow slope ,ski run,1
Ambrosia ,nectar,3
Owns up or grants entrance to ,admits,1
Shout loudly ,bawl,12
Side benefit ,spin-off,7
Gathering,throng,17
