CLUE,ANS,POS
Prudent ,wise,1
"Caught in position with no escape, like rat ",cornered,1
Small busy insect ,ant,1
Seem or materialise ,appear,1
Large cask,hogshead,6
Not abstract or imaginary ,concrete,1
Defeat ,conquer,3
Kidnap ,abduct,1
Enemy captive ,prisoner of war,1
Tongue organ ,taste bud,1
'. . . . . goeth before a fall' ,pride,1
Stay on as if reluctant to leave ,linger,1
Young geese ,goslings,1
Madagascan primate ,lemur,1
Home ,abode,4
Extreme unkindness,cruelty,1
"Region of eastern France, and famous Cross ",lorraine,2
Unpaid player ,amateur,2
Joined two ends of rope together by weaving ,spliced,2
Inattentive ,careless,2
Fragment or morsel ,scrap,9
Collected ,gathered,2
Capital of Cyprus ,nicosia,1
