CLUE,ANS,POS,FOUND IN
Grown-up tadpole ,frog,2,Froglet
Young horse ,colt,2,Colt (if male)
Group of states ruled by one ,empire,2,Empire (general term)
Mrs Shakespeare ,anne hathaway,2,"It may also be hinting at someone with a significant connection to Shakespeare; for example, his wife Anne Hathaway (""Mrs"" being an old-fashioned form of address)."
"A powerful explosive, initially ",tnt,2,TNT (Trinitrotoluene)
Spiny succulent ,cactus,2,Prickly Pear Cactus (Opuntia ficus-indica)
Fine earthenware ,porcelain,2,"Porcelain (while technically not earthenware due to its mineral composition, it is often considered alongside in terms of fine tableware)"
Put into hock ,pawn,2,Pawned item
British naval commander at Trafalgar ,horatio nelson,1,Admiral Horatio Nelson
Claw ,talon,2,Talon (as in the clawed foot of a bird of prey)
Carnivorous large cat,tiger,6,"Tiger (could fit depending on the crossword's context, as there is no indigenous 'tiger')"
