CLUE,ANS,POS
Incapable of motion ,immobile,1
Degree document ,diploma,1
Showy flower ,orchid,1
"Deadlock, stalemate",impasse,1
Genuflect,kneel,2
Cut (meat) ,carve,5
Teesside town ,middlesbrough,1
Colour for aristocracy or emperors ,purple,1
Outshine ,excel,4
Flock,herd,2
Imaginary place of great wealth and opportunity ,el dorado,2
Place for steam treatment ,turkish bath,11
Cordial,warm,1
"Detached, kept apart ",isolated,2
Figure of a person made of ice crystals ,snowman,1
"Tall building of offices, flats ",tower block,2
Accelerate - promotion ,step up,16
