CLUE,ANS,POS
Actor's signal ,cue,1
Preliminary drawing ,sketch,1
Game played with nets on sticks,lacrosse,12
Liqueur made from cherries ,kirsch,1
Strong wind ,gale,1
Long story ,saga,2
Overcome militarily ,conquer,2
Married woman,wife,6
Mythical creature ,centaur,6
Relating to a nation's fleet ,naval,1
Dissipate in liquid ,dissolve,4
Fertile desert area ,oasis,1
The amount of space occupied,volume,1
The highest point ,zenith,5
Film based on a life story ,biopic,1
Phone again ,redial,1
Unnecessary regulations ,red tape,2
Part of watch or clock ,minute hand,3
They break into computer systems ,hackers,1
African desert ,sahara,1
As fried eggs may be served,sunny-side up,3
Bitterness of manner or words ,acrimony,1
