CLUE,ANS,POS
Decoration ,embellishment,3
Finlandia composer ,sibelius,1
Person whose earnings support the family ,breadwinner,1
Man-made lake or tank,reservoir,1
Roman fortification between the Forth and Clyde ,antonine wall,1
Filled pasta squares ,ravioli,4
Nonmilitary person ,civilian,1
Start ,begin,2
Saturate ,drench,15
US state ,kansas,16
Impelling ,urging,5
Curt ,terse,10
Look this way with suspicion ,askance,1
(Walk with) a stiff pompous gait ,strut,1
Goes beyond ,exceeds,1
Lizard that can change its skin colour ,chameleon,1
Indian tea state ,assam,1
Pare ,trim,3
Supporting the motion ,seconding,5
Not merited ,unearned,1
"Fake, phoney ",bogus,8
Obscured ,veiled,3
Decorates ,adorns,1
Zero,nil,1
"Subject to change, variable ",unstable,14
Gala ,fete,3
Person with refined tastes in food and drink ,epicure,1
