CLUE,ANS,POS
Giddy-minded ,flighty,16
Small rocket engine for spacecraft control ,thruster,1
Animal collection ,zoo,1
Band of colours in a rainbow ,spectrum,1
Set of steps ,ladder,2
"Barricade, railing ",barrier,3
Heap of combustible material for burning a body ,pyre,1
Take up (a cause) ,espouse,16
Gambling game ,roulette,1
Deep rift,chasm,1
Cressida's Shakespearean lover,troilus,1
Capable of lasting ,durable,3
Flower arrangement ,bouquet,1
"Dalai . . . ., chief priest and once ruler of Tibet ",lama,1
One or the other,either,1
Monster of Crete,minotaur,1
Bought and sold ,traded,1
"Musical performance, under a lady's window? ",serenade,1
A soft white cheese ,brie,4
Circular frame with spokes,wheel,1
Based on logic ,rational,3
Main part of concert hall ,auditorium,1
The concluding part of a performance ,finale,1
With a forward motion: in accompaniment,along,1
Climb ,ascend,1
Plundered ,looted,1
Consume too much ,overeat,2
Adhesive,glue,1
Oriental mushroom; E ikon (anag.) ,enoki,3
Rabbit burrow ,warren,1
