CLUE,ANS,POS
Tactical,strategic,1
Bucket ,pail,1
Japanese system of unarmed combat ,karate,3
Henry V's battle ,agincourt,1
Outdo ,surpass,2
Republic of southeast Asia,laos,9
Central block at the top of an arch ,keystone,1
Military group ruling after a coup,junta,1
Norse god of thunder ,thor,1
Slackness ,laxity,4
"Good enough, all right ",adequate,4
Tooth ,incisor,5
Tusk material ,ivory,2
Fluid-filled sac ,cyst,1
Midday ,noon,1
Hang things on them ,hooks,1
"Wanted, required ",needed,2
Religious leader of Jewish congregation ,rabbi,1
Official backing ,endorsement,1
It's neither solid nor gas,liquid,1
Afternoon nap ,siesta,2
Sour ,tart,4
Grassy plant of wet areas ,reed,3
American state ,hawaii,10
