CLUE,ANS,POS
Serenade,love song,3
Access ,entry,2
"Be present at, turn up for ",attend,7
Low-ranking naval officer ,ensign,1
Lacking in restraint ,uninhibited,18
Motor fuel ,diesel,3
"Complete, absolute ",total,3
West African country ,mali,5
Musical instrument like a small guitar ,mandolin,2
Demand firmly ,insist,1
Branch of mathematics ,algebra,1
Underground passage ,tunnel,2
Devilment or roguishness ,mischief,1
"Adversary, antagonist ",opponent,1
"Notions, thoughts ",ideas,1
One receiving medical care ,patient,1
"Handle, run ",manage,2
Discomfort due to changing time zones when flying,jet lag,1
