CLUE,ANS,POS
Middle Eastern dessert ,baklava,1
Worthy or praise ,laudable,1
Oriental ,eastern,1
Book of maps ,atlas,1
Animal ,creature,2
Inhabit ,occupy,1
Groups of eight ,octets,2
Competing in a contest of speed ,racing,1
Dickens novel,hard times,8
Not recognized ,unknown,1
Keep in a certain state ,maintain,1
Sphere of activity ,domain,1
"Gyrate, reel ",spin,1
Oil platform ,drilling rig,1
Layman ,amateur,2
Liable to break easily ,fragile,2
Flower container,vase,1
(Of music) not in a key ,atonal,4
A horse's feet ,hooves,1
"Inhabit, take up space ",occupy,1
Overland journey by hunters ,safari,4
Large bus,double-decker,2
The breastbone ,sternum,2
Raucous - austere - bitter,harsh,22
Lottery ,raffle,1
Short time - magical incantation ,spell,1
