CLUE,ANS,POS
Boat's trail in water ,wake,1
"Assignations, romantic meetings ",trysts,11
"Peril, risk ",danger,1
Not sloping; apartment ,flat,2
Graven image or greatly admired person ,idol,1
Window hangings ,curtains,1
Sovereign ,ruler,1
Organism such as a toadstool ,fungus,1
Blizzard ,snowstorm,1
Thespians ,actors,1
Quakes ,tremors,2
"Allocate, a job say ",assign,1
Made a check mark ,ticked,2
Flower; part of the eye ,iris,1
"Attentive, watchful ",alert,2
Officially allow ,permit,8
Animal's natural home ,habitat,5
