CLUE,ANS,POS
Circuits of a racetrack,laps,5
Fortified wine ,sherry,2
Open space (in forest) ,clearing,2
Forthright ,blunt,19
People one doesn't know ,strangers,1
Gas or dust clouds in space ,nebulae,1
"Tennis, football, shot ",volley,5
Widely known and esteemed ,renowned,2
Come closely together ,huddle,12
Greasy ,oily,1
Come into view,appear,2
Regulate ,adjust,6
Extremely unattractive ,ugly,2
Bitter substance from cinchona bark ,quinine,1
Jewellery item with pin ,brooch,1
Country in the Balkans ,albania,1
Garden frame for climbers ,pergola,2
Not convinced ,unpersuaded,52
Fake,spurious,5
Urge on ,impel,5
Murderous ,homicidal,2
Remove skin as from apple ,peel,1
Soft,gentle,2
Group of houses ,estate,3
Draw towards one ,attract,1
Lavish meal ,banquet,2
Push around - deal dishonestly,hustle,14
Passage taken from book etc ,extract,19
Conjunction ,and,1
Lerner and Loewe musical ,gigi,5
One - mutual agreement,unity,7
Autocratic ruler ,dictator,2
Existing in fact ,actual,2
Put a number to ,quantify,1
