CLUE,ANS,POS
Supporter ,ally,14
Rubbish - baby animals,litter,14
Projectile from bow ,arrow,1
Alcohol for the trifle ,sherry,1
Gets better or gets back ,recovers,2
"Grant, confer ",award,2
"Concurred, assented ",agreed,1
Agricultural complex ,ranch,2
Culmination,climax,1
Column,pillar,1
Goddess of retribution ,nemesis,1
Military encirclement ,siege,2
Exoneration ,acquittal,1
Stole ,purloined,2
Tropical fruit ,mango,2
Area of variation ,range,1
Area with frozen subsoil ,tundra,2
Candle fibre ,wick,1
Wrap; pupa's protection ,cocoon,1
Involving death ,fatal,3
