CLUE,ANS,POS
Spanish friend ,amigo,1
Mechanical device preventing a wheel slipping backwards,ratchet,4
Taurus,bull,1
Cream cake ,gateau,5
Maritime ,nautical,20
Origins ,roots,2
Evaluations ,assessments,1
Breaks out suddenly ,erupts,1
Follower of religion founded by Joseph Smith Jr. ,mormon,1
Appeal,allure,9
A simple or old song ,ballad,15
Proximity ,closeness,1
State-of-the-art ,cutting-edge,1
Inappropriate ,improper,1
Swapping ,exchanging,3
Attack by planes,air raid,1
Wardrobe ,closet,1
The kneecap ,patella,1
Field of grass ,meadow,1
Subdivisions in theatre ,scenes,2
Part of a machine with a plunging motion ,piston,1
Handle something awkwardly ,fumble,1
Diminishes or puts at rest ,allays,16
Sailing ship ,barque,17
Offer of marriage ,proposal,1
Compunction ,remorse,1
