CLUE,ANS,POS
"Listening device, insect or electronic fault ",bug,1
"Keepsake, souvenir ",memento,1
Make better ,improve,2
Many-coloured gem ,opal,4
Power to withstand hardship ,endurance,5
Arm joint,elbow,1
Naked ,nude,7
Disease inflaming the big toe ,gout,1
Monetary unit ,dollar,1
Child's toy on a string ,yo-yo,2
Stand firm against ,resist,1
Hole (for shoelace) ,eyelet,3
Ladies' hosiery,tights,3
List of times and places for events ,schedule,1
Fight ,battle,1
Christian Creed adopted in 325 a.d. ,nicene,1
Not sacred ,secular,2
Coral island ,atoll,2
Improve equipment or promote ,upgrade,1
Laughable ,risible,8
Pilgrim Fathers' ship ,mayflower,1
