CLUE,ANS,POS
Slaughterhouse ,abattoir,1
Piece for eight players ,octet,1
"Animate, encourage",inspire,1
Fruit tree trained to grow against a wall ,espalier,1
Item of footwear ,shoe,2
Concerning the self ,personal,2
Magnify,enlarge,1
Lifting machines and wading birds ,cranes,2
Chess piece and one of the clergy ,bishop,1
A mixture of rain and snow ,sleet,1
Big and roomy ,spacious,1
Formal address or discourse ,speech,15
Pig's noise,oink,1
"Fingers, toes and numbers ",digits,1
"Omar --, film actor ",sharif,1
Ethical ,moral,1
Land of the tzars ,russia,1
One thing among many ,item,11
Fraudulent medical practice ,quackery,1
Part of the eye ,retina,5
Deep red gem stone ,garnet,1
Antipodean country ,new zealand,2
Memorandum ,note,2
