CLUE,ANS,POS
Storage surfaces ,shelves,1
Fully grown ,mature,2
Fabric made from silky hair of angora goat ,mohair,1
Call before a court to answer an indictment ,arraign,1
Respond too strongly ,overreact,1
Spotless ,immaculate,4
Cambridge college ,emmanuel,6
Take a loan of ,borrow,1
A rugby score ,try,1
Object of excessive adoration ,idol,1
Reconnaissance unit ,patrol,2
Bill - - in 'Oliver Twist' ,sikes,2
Impetuous ,rash,1
Ditty,song,3
Opera by Bizet ,carmen,1
Complete outfit - group of musicians,ensemble,2
Chirp ,peep,2
Cinema film ,flick,2
"Bob -, Blowin' in the Wind singer ",dylan,1
Portions of a circle ,arcs,1
Bar parlour - comfortably placed ,snug,9
Units of heat from gas ,therms,3
Strive - proceed with difficulty,struggle,2
Not having ,without,1
