CLUE,ANS,POS
Welsh dog ,corgi,1
"Benign, innocuous ",harmless,1
Three feet ,yard,1
Row with two oars,scull,5
On the exterior ,outside,4
"Unkempt, disreputable child",ragamuffin,1
Begin ,commence,1
Tennis bat ,racquet,2
Exploring underground spaces ,caving,1
"Different, diverse ",varied,1
Handcart that holds groceries etc while shopping,trolley,3
Inflamed swelling ,boil,2
Puts or throws out ,ejects,2
Pattern ,template,14
College administrator ,dean,2
Female relative ,aunt,1
Unsightly ,ugly,2
Wall hanging of heavy woven fabric ,arras,15
Reflecting glass ,mirror,1
New town in County Durham ,peterlee,6
Young sheep ,lamb,1
Financial gain ,income,3
Covering of tree trunk,bark,1
Nerve cell ,neuron,1
