CLUE,ANS,POS
Man-made jet of water ,fountain,1
T; Argentinian dance ,tango,1
Christmas decoration ,tinsel,10
S. African mongoose ,meerkat,2
Those giving a party,hosts,1
Organization of people or resources that can be shared ,pool,16
Season ,spring,4
Go away ,depart,2
Scurry -- iconic small car ,beetle,1
Police rank ,superintendent,20
Radioactive metallic element ,radium,1
Fortress,castle,1
"Constraint, coercion ",duress,19
Took a secret look ,peeked,1
Identify (someone hidden) ,unmask,10
Extreme fear ,terror,2
Defame falsely,libel,1
Stops ,ceases,3
Cut down on ,reduce,1
Jester - dessert,fool,4
Without pause ,nonstop,3
Water round a castle,moat,1
Weep ,cry,1
Like an omelette ,eggy,4
Busy insects ,ants,2
Feeling guilt or remorse ,ashamed,1
Bird (of peace?) ,dove,1
As well ,to boot,18
Obstinate quadruped,mule,1
