CLUE,ANS,POS
"In music, below the correct pitch ",flat,1
Thick black product of the distillation of solid fuel ,coal tar,3
Comic sketch ,skit,3
Pack away ,stow,1
Avoiding the company of others,antisocial,8
Golf ball support,tee,1
"Austere, serious ",severe,11
Journey by water or through space ,voyage,1
Very hot and dry ,torrid,5
Ballroom dance,waltz,1
Cul-de-sac,dead end,1
Departed ,gone,5
Apparatus for heating,radiator,7
Region of NE France bordering on English channel ,normandy,1
Most lofty ,highest,12
"The ""single currency""",euro,1
"Prediction, of weather perhaps ",forecast,1
Birdsong ,tweet,2
Novel by Louisa May Alcott ,little women,1
At less than normal speed ,slowly,1
Public speaker ,orator,1
