CLUE,ANS,POS
Fastener for a door or lid ,hasp,16
Afflicted ,stricken,2
Farm vehicles ,tractors,1
Partially viewed ,glimpsed,1
Fast Brazilian dance ,lambada,4
Seethe ,boil,1
Kind of rehearsal like thirsty trot ,dry run,1
Crosswise ,transverse,4
"King Edward VIII, latterly",duke of windsor,1
Aperture for lock opening ,keyhole,1
Short ,brief,1
Designed to reduce wind resistance,streamlined,1
Towers attached to mosques ,minarets,1
Lowest point ,nadir,5
"Obscure, puzzling ",enigmatic,1
"Serious, solemn ",earnest,5
Assortment ,melange,11
Defeated or hit repeatedly ,beaten,3
Trapped ,cornered,12
Accommodation - makes a hole,digs,1
Male singer ,baritone,4
Large American vulture ,condor,5
Fish ,eel,19
