CLUE,ANS,POS
Ravine ,canyon,2
Very light gas ,helium,1
Rutland town ,oakham,1
Cab ,taxi,1
Endeavours ,attempts,2
Conference participant ,attendee,2
Dot-dash signalling ,morse code,1
Inordinately ,unduly,4
Small ingenious device ,gadget,1
Shoe with a canvas upper ,espadrille,19
"Ballroom dance, originally from Germany",waltz,1
Large army ,horde,2
Don't take the rubbish ,refuse,3
Unsightly ,ugly,2
Winter sport where stones are slid towards a target,curling,1
Material worn knotted round throat,necktie,2
Kingdom,monarchy,1
Essence ,gist,12
The Garden of Eden ,paradise,1
Family relative ,nephew,6
Oneness,unity,1
