CLUE,ANS,POS
Non-professional ,amateur,1
"Not liable to, perhaps disease ",immune,2
Porous substance to absorb liquid ,sponge,1
Thin and easily torn ,flimsy,6
Swarm of insects ,plague,7
Driver's violent anger ,road rage,1
"Flip, coin or pancake say ",toss,1
Slender ,thin,1
Occurrence ,event,1
"Salves, emollients ",ointments,3
A synthetic fabric ,nylon,2
Radio identification ,call sign,1
Plant seeds ,sow,1
Measuring stick ,ruler,1
"Pillager, plunderer ",raider,3
Men who are mighty in battle ,warriors,1
Abnormal body sac containing fluid ,cyst,3
