CLUE,ANS,POS
Pieces of broken glass ,shards,1
Animal or vegetable pouch,sac,7
South African currency,rand,1
Belonging to them ,their,5
Young cow ,calf,1
Dirge ,lament,14
Sweet ,dulcet,15
Max __; Dadaist ,ernst,1
Building for travellers ,hotel,3
Cricket pundit ,botham,3
Impale ,transfix,20
"Differ, dissent",disagree,5
Treat with disrespect ,insult,17
Light-in-pumpkin festival ,halloween,1
Decline ,ebb,6
Person who jeers speaker from the crowd ,heckler,1
"Uninvolved, distant ",aloof,5
Irish police ,garda,1
Striking with the foot ,kicking,1
Way of bearing one's body ,posture,1
Take too much food ,overeat,20
Science of controlled breeding ,eugenics,2
Vegetable resembling celery,fennel,4
Legal enactment ,statute,1
Chrysler Building city,new york,1
"-- Monroe, US actress ",marilyn,1
''. . . . . . . while the sun shines'' ,make hay,10
Woman's garment,blouse,4
"Examined, tried ",tested,1
"Keenness, avidness ",eagerness,4
