CLUE,ANS,POS
"Clothing, apparel",attire,2
Two times ,twice,2
Long-haired rabbit ,angora,1
Winged god of love ,eros,3
Pay a quick informal visit,pop in,8
Self-satisfied ,smug,1
Arrow maker ,fletcher,3
Decisions of courts on issues of fact or law ,findings,7
They're smaller than towns ,villages,1
Desiccating ,drying,2
Lively Parisian dance ,cancan,1
Inuit abode,igloo,1
Strong drink ,vodka,5
Elevate ,raise,2
Shoves ,pushes,1
"Of one from Warsaw, say ",polish,1
Home loan ,mortgage,1
Bright and warm ,sunny,11
Patois ,dialect,3
Aviators ,pilots,1
River flowing through Russia and Kazakhstan to the Caspian,ural,2
Hazel nut ,filbert,3
Take small bites from ,nibble,1
Parliament's bell ,big ben,1
