CLUE,ANS,POS
Rice dish ,risotto,2
Clarified butter used in Indian cooking ,ghee,1
"Refined, airy ",ethereal,10
Enjoyment ,pleasure,1
Bet ,wager,1
Diplomatic ,tactful,7
Vegetable emblem of Wales ,leek,6
Persuaded by fondling or flattery ,coaxed,6
Official with the power to prohibit distribution of material ,censor,1
Unit of area ,acre,3
"Self-contained unit, of study perhaps ",module,1
Nervous ,on edge,9
On horseback ,equestrian,1
Not taking due care ,negligent,1
Paramount ,supreme,3
Bellowed ,roared,1
Inanimate or dead ,lifeless,1
"Hotchpotch, melange ",mishmash,1
Money for small items ,petty cash,4
Vocal group ,choir,1
"Pest, pain in the neck ",nuisance,1
Cutting tool ,chisel,5
Saying very little ,taciturn,8
Centre ,core,2
Indian yogurt dish ,raita,3
Less speedy than sound ,subsonic,1
Fluent and clear in speech ,articulate,1
Rotate ,spin,3
Bird of prey ,kestrel,9
