CLUE,ANS,POS
Temporary discharges of workers ,layoffs,2
"Marlon --, US actor ",brando,1
Undoes a knot ,unties,1
Main constituent of the air ,nitrogen,2
Greek aubergine-based dish,moussaka,1
More eco-friendly ,greener,1
Pirouette ,revolve,6
Metallic element ,tin,5
Unparalleled ,unique,2
Actor ,thespian,1
Fermented feeding stuff for cattle ,silage,1
Part of the foot ,instep,4
Absolutely horizontal ,level,1
Food intake regime ,diet,1
Lack of rainfall,drought,1
Small children ,tots,10
Adherent of Indian religion ,hindu,1
Soonest ,earliest,1
Set off,trigger,8
Fight between rival gangs of adolescents,rumble,1
Middle Eastern market ,bazaar,2
Martial art ,karate,2
