CLUE,ANS,POS
"Spider, say ",arachnid,1
Theatre area ,gallery,14
Having forty winks ,snoozing,4
Ruling Soviet committee ,politburo,1
Film preview ,trailer,1
Frown ,scowl,2
"Merciful, tolerant ",lenient,3
Thought ,idea,1
Male relation ,uncle,1
Territory enclosed within another one ,enclave,11
Explicit or particular ,specific,1
Happening now ,current,1
Theatrical comedy ,farce,1
Source of light and power,electricity,6
Piece for three players ,trio,4
"Powerful, strong ",mighty,1
One making deal ,negotiator,1
Slits for blooming sellers ,florists,3
"Pen-name of Hector Hugh Munro, d. 1916",saki,1
Written communication ,letter,1
"Blunt, frank ",candid,8
Freedom from worry ,ease,9
Shakespeare tragedy ,king lear,4
"Trudge, walk heavily ",plod,2
"Mightier, stouter ",stronger,1
