CLUE,ANS,POS
Very overweight ,obese,1
Church elder ,presbyter,1
Pay attention to ,heed,3
Indication of a disease,symptom,1
Starchy tuber ,potato,1
They show others the way - may be girls ,guides,1
Jars for flowers ,vases,1
"Patient, forbearing ",tolerant,1
Relating to polls ,electoral,5
Great flood ,deluge,1
Devil-worship ,satanism,14
Bewitched ,spellbound,2
Yielded (to pressure),succumbed,1
Beethoven's opera ,fidelio,1
Having good judgment ,shrewd,12
One who treats teeth ,dentist,1
Songbird,thrush,8
"Correctness, precision ",accuracy,1
Outdoor meal (that's easy?),picnic,1
Religious conviction ,belief,2
It holds up follies and vices of the powerful to ridicule ,satire,1
Molten rock ,magma,2
Boffin ,scientist,3
"Rivulets, runnels ",rills,9
Arranges in different groups ,sorts,2
Skint,broke,1
Entertain ,amuse,2
Move like an infant?,toddle,5
Severe abscess in the skin ,carbuncle,9
