CLUE,ANS,POS
Testify ,bear witness,11
Detested ,loathed,4
Rectangular column projecting from a wall ,pilaster,1
Extraterrestrials ,aliens,1
Not sympathetic ,uncaring,11
Corny state? ,kansas,1
"Wriggle, writhe ",squirm,7
Army officer ,major,5
Vigorous and effective,dynamic,6
Deer meat ,venison,1
Appearing at intervals ,periodic,1
King of Thebes ,oedipus,1
Work of art intended to be understood symbolically,allegory,1
"Happen, take place ",occur,1
The study of celestial bodies ,astronomy,1
