CLUE,ANS,POS
Nauseous when flying,airsick,1
Anger ,ire,3
Orderly and clean ,neat,2
Servitude ,bondage,1
Engulfing swirl of e.g. whirlpool ,vortex,1
"Practical, no-nonsense",down-to-earth,8
Full of praise ,laudatory,3
Characterized by intense feeling ,emotional,4
Asian country ,vietnam,10
Brief light fall of rain ,shower,1
Tics ,spasms,2
House or hotel visitors ,guests,2
Hospital-like - strictly objective,clinical,1
This job does not require all of the working week ,part-time,1
"Energy, style ",elan,15
Gambling house ,casino,1
Strong cord ,rope,1
"Upper class, nobility ",aristocracy,1
Bath ,tub,1
Uttered - bicycle wheel part ,spoke,2
