CLUE,ANS,POS
Merchandise ,wares,4
Baby's bed ,cot,4
Instrument for viewing at a distance ,telescope,2
Gentle - bland,mild,1
Stop doing something ,desist,2
Weak cry of young bird ,cheep,18
Sampled ,tasted,1
Son of a sovereign ,prince,1
Over the moon ,ecstatic,3
Ways out ,exits,1
Highly profitable ,lucrative,1
N. American native ,apache,10
"Laurel and Hardy, . . . . and Ollie ",stan,1
Not able to be seen ,invisible,1
Contended or debated ,argued,1
Type of fuel ,diesel,2
Epic poem ,iliad,2
Vibrations ,tremors,6
Soak through,permeate,7
