CLUE,ANS,POS
Blemish ,scar,4
Feeling loss ,mourning,3
Oceanic gull ,kittiwake,14
"Memento, keepsake ",souvenir,4
"Smear, daub ",smudge,7
Celtic language,irish,1
Not awake ,asleep,1
Butterfly/moth larva ,caterpillar,1
Head of corn ,ear,6
"Warranty, pledge ",guarantee,1
Reptile with shell,tortoise,1
Burial ground ,cemetery,2
Spud ,potato,1
(Of business organisations) charitable ,not-for-profit,5
Made better in quality ,improved,2
Forced out of office ,ousted,7
Gave account of ,reported,1
Nevertheless ,after all,10
Fur trimming on royal robes ,ermine,1
Robin Hood's forest ,sherwood,4
