CLUE,ANS,POS
"Partner, companion ",associate,3
External part of the ear ,pinna,1
Hearing organ ,ear,1
Brand of china,spode,10
Organs of sight ,eyes,1
Cut or impressed into a surface ,etched,3
Pigeon's sound ,coo,2
(In music) slowly,lento,6
Common flavour for ices ,vanilla,1
Greek god of love ,eros,1
Patient and submissive,meek,6
Prickly shrub ,holly,4
It. basil sauce ,pesto,2
Type of knot ,half hitch,10
Stimulus,catalyst,3
Biblical giant ,goliath,1
Italian food ,pasta,1
Contrite,chastened,10
Huge ,enormous,1
Biblical strong man who got haircut ,samson,1
Portent ,omen,2
Marine crustacean on ship bottoms ,barnacle,1
Pig grunt ,oink,2
